42176	#doc=TheWeeknd.2.txt														
42557	14	,	,	PUNC									PUNC	,	PUNC
42558	15	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
42559	16	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42560	17	ем	ЕСТЬ	V ipf praes sg indic - 1p			м	е					V	ЕСТЬ	V ipf praes sg indic - 1p
42561	18	мозги..	МОЗГИ..	S - inan acc pl					и	г	з	о	S	МОЗГИ..	S - inan acc pl
42562	19	человеческие	ЧЕЛОВЕЧЕСКИЙ	A - nom pl plen - -			е	и	к	с	е	ч	A	ЧЕЛОВЕЧЕСКИЙ	A - nom pl plen - -
42563	20	.	.	SENT									SENT	.	SENT
42564															
42565	1	Потому что	Потому что	ZERO			о	т	ч	 	у	м	ZERO	Потому что	CONJ
42566	2	в	В	PR			в						PR	В	PR
42567	3	сериале	СЕРИАЛ	S m inan loc sg			е	л	а	и	р	е	S	СЕРИАЛ	S m inan loc sg
42568	4	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42569	5	она	ОНА	SPRO sg 3p f nom			а	н	о				SPRO	ОНА	SPRO sg 3p f nom
42570	6	постоянно	ПОСТОЯННО	ADV -			о	н	н	я	о	т	ADV	ПОСТОЯННО	ADV -
42571	7	,	,	PUNC									PUNC	,	PUNC
42572	8	типо	ТИПО	S m anim nonflex nonflex	distort		о	п	и	т			S	ТИПО	PARENTH
42573	9	,	,	PUNC									PUNC	,	PUNC
42574	10	главная	ГЛАВНЫЙ	A - nom sg plen f -			я	а	н	в	а	л	A	ГЛАВНЫЙ	A - nom sg plen f -
42575	11	героиня	ГЕРОИНЯ	S f anim nom sg			я	н	и	о	р	е	S	ГЕРОИНЯ	S f anim nom sg
42576	12	,	,	PUNC									PUNC	,	PUNC
42577	13	она	ОНА	SPRO sg 3p f nom			а	н	о				SPRO	ОНА	SPRO sg 3p f nom
42578	14	готовит	ГОТОВИТЬ	V ipf praes sg indic - 3p			т	и	в	о	т	о	V	ГОТОВИТЬ	V ipf praes sg indic - 3p
42579	15	себе	СЕБЯ	SPRO - - - loc			е	б	е	с			SPRO	СЕБЯ	SPRO - - - dat
42580	16	блюда	БЛЮДО	S n inan gen sg			а	д	ю	л	б		S	БЛЮДО	S n inan gen pl
42581	17	с	С	PR			с						PR	С	PR
42582	18	мозгами..	МОЗГИ..	S m inan gen sg					и	м	а	г	S	МОЗГИ..	S m inan gen pl
42583	19	И	И	CONJ			и						CONJ	И	CONJ
42584	20	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42585	21	она	ОНА	SPRO sg 3p f nom			а	н	о				SPRO	ОНА	SPRO sg 3p f nom
42586	22	их	ОНИ	SPRO pl - - acc			х	и					SPRO	ОНИ	SPRO pl - - acc
42587	23	&	&	PUNC									PUNC	&	PUNC
42588	24	lt	LT	NONLEX									NONLEX	LT	NONLEX
42589	25	";"	";"	PUNC									PUNC	";"	PUNC
42590	26	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42591	27	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42592	28	=	=	PUNC									PUNC	=	PUNC
42593	29	&	&	PUNC									PUNC	&	PUNC
42594	30	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42595	31	";"	";"	PUNC									PUNC	";"	PUNC
42596	32	чёта	ЧЕТА	S f inan nom sg	distort		а	т	ё	ч			S	ЧЕТА	SPRO inan acc sg
42597	33	&	&	PUNC									PUNC	&	PUNC
42598	34	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42599	35	";"	";"	SENT									SENT	";"	SENT
42600															
42601	1	&	&	PUNC									PUNC	&	PUNC
42602	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42603	3	";"	";"	PUNC									PUNC	";"	PUNC
42604	4	что-то	ЧТО-ТО	S n inan nom sg			о	т		о	т	ч	S	ЧТО-ТО	SPRO inan acc sg
42605	5	&	&	PUNC									PUNC	&	PUNC
42606	6	lt	LT	NONLEX									NONLEX	LT	NONLEX
42607	7	";"	";"	SENT									SENT	";"	SENT
42608															
42609	1	/	/	PUNC									PUNC	/	PUNC
42610	2	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42611	3	&	&	PUNC									PUNC	&	PUNC
42612	4	gt	GT	NONLEX									NONLEX	GT	NONLEX
42613	5	";"	";"	SENT									SENT	";"	SENT
42614															
42615	1	интересное	ИНТЕРЕСНЫЙ	A - nom sg plen n -			е	о	н	с	е	р	A	ИНТЕРЕСНЫЙ	A - acc sg plen n -
42616	2	делает	ДЕЛАТЬ	V ipf praes sg indic - 3p			т	е	а	л	е	д	V	ДЕЛАТЬ	V ipf praes sg indic - 3p
42617	3	,	,	PUNC									PUNC	,	PUNC
42618	4	и	И	CONJ			и						CONJ	И	CONJ
42619	5	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42620	6	была	БЫТЬ	V ipf praet sg indic f -			а	л	ы	б			V	БЫТЬ	V ipf praet sg indic f -
42621	7	уверена	УВЕРЕННЫЙ	A - - sg brev f -			а	н	е	р	е	в	A	УВЕРЕННЫЙ	A - - sg brev f -
42622	8	,	,	PUNC									PUNC	,	PUNC
42623	9	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
42624	10	в	В	PR			в						PR	В	PR
42625	11	этой	ЭТОТ	A - loc sg plen f -			й	о	т	э			A	ЭТОТ	APRO - loc sg plen f -
42626	12	лазанье	ЛАЗАНЬЕ	S f inan loc sg			е	ь	н	а	з	а	S	ЛАЗАНЬЕ	S f inan loc sg
42627	13	есть	БЫТЬ	V ipf praes sg indic - 3p			ь	т	с	е			V	БЫТЬ	V ipf praes sg indic - 3p
42628	14	что-то	ЧТО-ТО	S n - nom sg			о	т		о	т	ч	S	ЧТО-ТО	SPRO - - acc sg
42629	15	похожее	ПОХОЖИЙ	A - nom sg plen n -			е	е	ж	о	х	о	A	ПОХОЖИЙ	A - acc sg plen n -
42630	16	на	НА	PR			а	н					PR	НА	PR
42631	17	мозги	МОЗГИ	S - inan acc pl			и	г	з	о	м		S	МОЗГИ	S - inan acc pl
42632	18	,	,	PUNC									PUNC	,	PUNC
42633	19	то есть	то есть	-			ь	т	с	е	 	о	-	то есть	SPRO n inan nom ag + V tran ipf 3p sg indic
42634	20	чувство	ЧУВСТВО	S n inan nom sg			о	в	т	с	в	у	S	ЧУВСТВО	S n inan nom sg
42635	21	было	БЫТЬ	V ipf praet sg indic n -			о	л	ы	б			V	БЫТЬ	V ipf praet sg indic n -
42636	22	..	..	SENT									SENT	..	SENT
42637															
42638	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
42639	2	@	@	PUNC									PUNC	@	PUNC
42640	3	Мясо	МЯСО	S n inan nom sg			о	с	я	м			S	МЯСО	S n inan nom sg
42641	4	,	,	PUNC									PUNC	,	PUNC
42642	5	да	ДА	PART			а	д					PART	ДА	PART
42643	6	?	?	SENT									SENT	?	SENT
42644															
42645	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
42646	2	@	@	PUNC									PUNC	@	PUNC
42647	3	Там	ТАМ	ADV -			м	а	т				ADV	ТАМ	ADV -
42648	4	был	БЫТЬ	V ipf praet sg indic m -			л	ы	б				V	БЫТЬ	V ipf praet sg indic m -
42649	5	бекон	БЕКОН	S m inan acc sg			н	о	к	е	б		S	БЕКОН	S m inan acc sg
42650	6	,	,	PUNC									PUNC	,	PUNC
42651	7	да	ДА	PART			а	д					PART	ДА	PART
42652	8	.	.	SENT									SENT	.	SENT
42653															
42654	1	И	И	CONJ			и						CONJ	И	CONJ
42655	2	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42656	3	именно	ИМЕННО	PART			о	н	н	е	м	и	PART	ИМЕННО	PART
42657	4	он	ОН	SPRO sg 3p m nom			н	о					SPRO	ОН	SPRO inan sg 3p m nom
42658	5	был	БЫТЬ	V ipf praet sg indic m -			л	ы	б				V	БЫТЬ	V ipf praet sg indic m -
42659	6	похож	ПОХОЖИЙ	A - - sg brev m -			ж	о	х	о	п		A	ПОХОЖИЙ	A - - sg brev m -
42660	7	,	,	PUNC									PUNC	,	PUNC
42661	8	это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO n - nom sg
42662	9	было	БЫТЬ	V ipf praet sg indic n -			о	л	ы	б			V	БЫТЬ	V ipf praet sg indic n -
42663	10	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
42664	11	странно	СТРАННО	ADV -			о	н	н	а	р	т	ADV	СТРАННО	ADV -
42665	12	.	.	SENT									SENT	.	SENT
42666															
42667	1	Причем	ПРИЧЕМ	CONJ			м	е	ч	и	р	п	CONJ	ПРИЧЕМ	CONJ
42668	2	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42669	3	отдавала	ОТДАВАТЬ	V ipf praet sg indic f -			а	л	а	в	а	д	V	ОТДАВАТЬ	V ipf praet sg indic f -
42670	4	себе	СЕБЯ	SPRO - - - loc			е	б	е	с			SPRO	СЕБЯ	SPRO - - - dat
42671	5	отчет	ОТЧЕТ	S m inan nom sg			т	е	ч	т	о		S	ОТЧЕТ	S m inan acc sg
42672	6	,	,	PUNC									PUNC	,	PUNC
42673	7	как бы	как бы	-			ы	б	 	к	а	к	-	как бы	SPRO + PART
42674	8	,	,	PUNC									PUNC	,	PUNC
42675	9	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
42676	10	это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO n - nom sg
42677	11	вообще	ВООБЩЕ	ADV -			е	щ	б	о	о	в	ADV	ВООБЩЕ	ADV -
42678	12	нереально	НЕРЕАЛЬНО	ADV -			о	н	ь	л	а	е	ADV	НЕРЕАЛЬНО	ADV -
42679	13	,	,	PUNC									PUNC	,	PUNC
42680	14	это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO n - nom sg
42681	15	все	ВЕСЬ	A - nom pl plen - -			е	с	в				A	ВЕСЬ	APRO inan nom pl plen - -
42682	16	из-за	ИЗ-ЗА	PR			а	з		з	и		PR	ИЗ-ЗА	PR
42683	17	сериала	СЕРИАЛ	S m inan gen sg			а	л	а	и	р	е	S	СЕРИАЛ	S m inan gen sg
42684	18	,	,	PUNC									PUNC	,	PUNC
42685	19	но	НО	CONJ			о	н					CONJ	НО	CONJ
42686	20	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42687	21	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42688	22	реально	РЕАЛЬНО	ADV -			о	н	ь	л	а	е	ADV	РЕАЛЬНО	ADV -
42689	23	каждый	КАЖДЫЙ	A - nom sg plen m -			й	ы	д	ж	а	к	A	КАЖДЫЙ	A - nom sg plen m -
42690	24	раз	РАЗ	S m inan nom sg			з	а	р				S	РАЗ	S m inan nom sg
42691	25	клала	КЛАСТЬ	V ipf praet sg indic f -			а	л	а	л	к		V	КЛАСТЬ	V ipf praet sg indic f -
42692	26	вилку	ВИЛКА	S f inan acc sg			у	к	л	и	в		S	ВИЛКА	S f inan acc sg
42693	27	в	В	PR			в						PR	В	PR
42694	28	рот	РОТ	S m inan acc sg			т	о	р				S	РОТ	S m inan acc sg
42695	29	,	,	PUNC									PUNC	,	PUNC
42696	30	и	И	CONJ			и						CONJ	И	CONJ
42697	31	такая	ТАКОЙ	A - nom sg plen f -			я	а	к	а	т		A	ТАКОЙ	SPRO anim - nom sg  f -
42698	32	:	:	PUNC									PUNC	:	PUNC
42699	33	бля	БЛЯ	INTJ			я	л	б				INTJ	БЛЯ	INTJ
42700	34	,	,	PUNC									PUNC	,	PUNC
42701	35	почему	ПОЧЕМУ	ADV -			у	м	е	ч	о	п	ADV	ПОЧЕМУ	CONJ
42702	36	так	ТАК	ADV -			к	а	т				ADV	ТАК	ADV -
42703	37	странно	СТРАННО	ADV -			о	н	н	а	р	т	ADV	СТРАННО	ADV -
42704	38	,	,	PUNC									PUNC	,	PUNC
42705	39	словно	СЛОВНО	CONJ			о	н	в	о	л	с	CONJ	СЛОВНО	CONJ
42706	40	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42707	41	ем	ЕСТЬ	V ipf praes sg indic - 1p			м	е					V	ЕСТЬ	V ipf praes sg indic - 1p
42708	42	мозги	МОЗГИ	S - inan acc pl			и	г	з	о	м		S	МОЗГИ	S - inan acc pl
42709	43	?..	?..	PUNC									PUNC	?..	PUNC
42710	44	Вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42711	45	такие	ТАКОЙ	A - nom pl plen - -			е	и	к	а	т		A	ТАКОЙ	APRO - nom pl plen - -
42712	46	выходные	ВЫХОДНОЙ	S m inan nom pl			е	ы	н	д	о	х	S	ВЫХОДНОЙ	S m inan nom pl
42713	47	.	.	SENT									SENT	.	SENT
42714															
42715	1	Эм	ЭМ	S n inan nonflex nonflex			м	э					S	ЭМ	S n inan nonflex nonflex
42716	2	,	,	PUNC									PUNC	,	PUNC
42717	3	к	К	PR			к						PR	К	PARENTH
42718	4	сожалению	СОЖАЛЕНИЕ	S n inan dat sg			ю	и	н	е	л	а	S	СОЖАЛЕНИЕ	PARENTH
42719	5	,	,	PUNC									PUNC	,	PUNC
42720	6	не	НЕ	PART			е	н					PART	НЕ	PART
42721	7	удалось	УДАТЬСЯ	V pf praet sg indic n -			ь	с	о	л	а	д	V	УДАТЬСЯ	V pf praet sg indic n -
42722	8	много	МНОГО	ADV -			о	г	о	н	м		ADV	МНОГО	ADV -
42723	9	поспать	ПОСПАТЬ	V pf - - inf - -			ь	т	а	п	с	о	V	ПОСПАТЬ	V pf intr - inf - -
42724	10	,	,	PUNC									PUNC	,	PUNC
42725	11	потому что	потому что	ZERO			о	т	ч	 	у	м	ZERO	потому что	ZERO
42726	12	мы	МЫ	SPRO pl 1p - nom			ы	м					SPRO	МЫ	SPRO pl 1p anim nom
42727	13	сидели	СИДЕТЬ	V ipf praet pl indic - -			и	л	е	д	и	с	V	СИДЕТЬ	V ipf praet pl indic - -
42728	14	и	И	CONJ			и						CONJ	И	CONJ
42729	15	переключали	ПЕРЕКЛЮЧАТЬ	V ipf praet pl indic - -			и	л	а	ч	ю	л	V	ПЕРЕКЛЮЧАТЬ	V ipf praet pl indic - -
42730	16	каналы	КАНАЛ	S m inan nom pl			ы	л	а	н	а	к	S	КАНАЛ	S m inan nom pl
42731	17	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
42732	18	долго	ДОЛГО	ADV -			о	г	л	о	д		ADV	ДОЛГО	ADV -
42733	19	по	ПО	PR			о	п					PR	ПО	PR
42734	20	телевизору	ТЕЛЕВИЗОР	S m inan dat sg			у	р	о	з	и	в	S	ТЕЛЕВИЗОР	S m inan dat sg
42735	21	,	,	PUNC									PUNC	,	PUNC
42736	22	чтобы	ЧТОБЫ	CONJ			ы	б	о	т	ч		CONJ	ЧТОБЫ	CONJ
42737	23	найти	НАЙТИ	V pf - - inf - -			и	т	й	а	н		V	НАЙТИ	V pf tran - inf - -
42738	24	фильм	ФИЛЬМ	S m inan acc sg			м	ь	л	и	ф		S	ФИЛЬМ	S m inan acc sg
42739	25	.	.	SENT									SENT	.	SENT
42740															
42741	1	Мы	МЫ	SPRO pl 1p - nom			ы	м					SPRO	МЫ	SPRO pl 1p anim nom
42742	2	посмотрели	ПОСМОТРЕТЬ	V pf praet pl indic - -			и	л	е	р	т	о	V	ПОСМОТРЕТЬ	V pf praet pl indic tran -
42743	3	..	..	SENT									SENT	..	SENT
42744															
42745	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
42746	2	@	@	PUNC									PUNC	@	PUNC
42747	3	Кто	КТО	S m - nom sg			о	т	к				S	КТО	SPRO anim - nom sg
42748	4	мы	МЫ	SPRO pl 1p - nom			ы	м					SPRO	МЫ	SPRO pl 1p anim nom
42749	5	?	?	SENT									SENT	?	SENT
42750															
42751	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
42752	2	@	@	PUNC									PUNC	@	PUNC
42753	3	Я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42754	4	и	И	CONJ			и						CONJ	И	CONJ
42755	5	мои..	МОЙ..	A - nom pl plen - -					и	о	м		A	МОЙ..	APRO - nom pl plen - -
42756	6	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42757	7	,	,	PUNC									PUNC	,	PUNC
42758	8	подруга	ПОДРУГА	S f anim nom sg			а	г	у	р	д	о	S	ПОДРУГА	S f anim nom sg
42759	9	,	,	PUNC									PUNC	,	PUNC
42760	10	еще	ЕЩЕ	ADV -			е	щ	е				ADV	ЕЩЕ	ADV -
42761	11	две	ДВА	NUM nom f -			е	в	д				NUM	ДВА	NUM nom f -
42762	12	ее	ЕЕ	A - nonflex nonflex plen - -			е	е					A	ЕЕ	APRO nom
42763	13	знаком..	ЗНАКОМЫЙ..	A - - sg brev m -					м	о	к	а	A	ЗНАКОМЫЙ..	S anim nom pl f -
42764	14	подруги	ПОДРУГА	S f anim nom pl			и	г	у	р	д	о	S	ПОДРУГА	S f anim nom pl
42765	15	(	(	PUNC									PUNC	(	PUNC
42766	16	?	?	PUNC									PUNC	?	PUNC
42767	17	)..	)..	PUNC									PUNC	)..	PUNC
42768	18	да	ДА	PART			а	д					PART	ДА	PART
42769	19	.	.	SENT									SENT	.	SENT
42770															
42771	1	А	А	S - - nonflex nonflex			а						S	А	PART
42772	2	&	&	PUNC									PUNC	&	PUNC
42773	3	lt	LT	NONLEX									NONLEX	LT	NONLEX
42774	4	";"	";"	PUNC									PUNC	";"	PUNC
42775	5	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42776	6	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42777	7	=	=	PUNC									PUNC	=	PUNC
42778	8	&	&	PUNC									PUNC	&	PUNC
42779	9	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42780	10	";"	";"	PUNC									PUNC	";"	PUNC
42781	11	вапще	ВАПЩЕ	ADV -	distort		е	щ	п	а	в		ADV	ВАПЩЕ	ADV -
42782	12	&	&	PUNC									PUNC	&	PUNC
42783	13	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42784	14	";"	";"	SENT									SENT	";"	SENT
42785															
42786	1	&	&	PUNC									PUNC	&	PUNC
42787	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42788	3	";"	";"	PUNC									PUNC	";"	PUNC
42789	4	вообще	ВООБЩЕ	ADV -			е	щ	б	о	о	в	ADV	ВООБЩЕ	ADV -
42790	5	&	&	PUNC									PUNC	&	PUNC
42791	6	lt	LT	NONLEX									NONLEX	LT	NONLEX
42792	7	";"	";"	SENT									SENT	";"	SENT
42793															
42794	1	/	/	PUNC									PUNC	/	PUNC
42795	2	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42796	3	&	&	PUNC									PUNC	&	PUNC
42797	4	gt	GT	NONLEX									NONLEX	GT	NONLEX
42798	5	";"	";"	SENT									SENT	";"	SENT
42799															
42800	1	,	,	PUNC									PUNC	,	PUNC
42801	2	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42802	3	приехала	ПРИЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	и	V	ПРИЕХАТЬ	V pf praet sg indic f intr
42803	4	туда	ТУДА	ADV -			а	д	у	т			ADV	ТУДА	ADV -
42804	5	после	ПОСЛЕ	PR			е	л	с	о	п		PR	ПОСЛЕ	PR
42805	6	одного	ОДИН	A - gen sg plen m -			о	г	о	н	д	о	A	ОДИН	ANUM - gen sg plen m -
42806	7	дня	ДЕНЬ	S m inan gen sg			я	н	д				S	ДЕНЬ	S m inan gen sg
42807	8	рождения	РОЖДЕНИЕ	S n inan gen sg			я	и	н	е	д	ж	S	РОЖДЕНИЕ	S n inan gen sg
42808	9	.	.	SENT									SENT	.	SENT
42809															
42810	1	Ну	НУ	PART			у	н					PART	НУ	PART
42811	2	день	ДЕНЬ	S m inan acc sg			ь	н	е	д			S	ДЕНЬ	S m inan nom sg
42812	3	рождения	РОЖДЕНИЕ	S n inan gen sg			я	и	н	е	д	ж	S	РОЖДЕНИЕ	S n inan gen sg
42813	4	был	БЫТЬ	V ipf praet sg indic m -			л	ы	б				V	БЫТЬ	V ipf praet sg indic m intr
42814	5	нормальный	НОРМАЛЬНЫЙ	A - nom sg plen m -			й	ы	н	ь	л	а	A	НОРМАЛЬНЫЙ	A - ins sg plen m -
42815	6	,	,	PUNC									PUNC	,	PUNC
42816	7	там	ТАМ	ADV -			м	а	т				ADV	ТАМ	ADV -
42817	8	все	ВСЕ	S - - nom pl			е	с	в				S	ВСЕ	SPRO - - nom pl
42818	9	были	БЫТЬ	V ipf praet pl indic - -			и	л	ы	б			V	БЫТЬ	V ipf praet pl indic intr -
42819	10	в	В	PR			в						PR	В	PR
42820	11	розовой	РОЗОВЫЙ	A - loc sg plen f -			й	о	в	о	з	о	A	РОЗОВЫЙ	A - loc sg plen f -
42821	12	одежде	ОДЕЖДА	S f inan loc sg			е	д	ж	е	д	о	S	ОДЕЖДА	S f inan loc sg
42822	13	,	,	PUNC									PUNC	,	PUNC
42823	14	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
42824	15	интересный	ИНТЕРЕСНЫЙ	A - nom sg plen m -			й	ы	н	с	е	р	A	ИНТЕРЕСНЫЙ	A - nom sg plen m -
42825	16	дресс	ДРЕСС	S m inan acc sg			с	с	е	р	д		S	ДРЕСС	S m inan nom sg
42826	17	-	-	PUNC									PUNC	-	PUNC
42827	18	код	КОД	S m inan nom sg			д	о	к				S	КОД	S m inan nom sg
42828	19	.	.	SENT									SENT	.	SENT
42829															
42830	1	Ээээ	ЭЭЭЭ	NONLEX			э	э	э	э			NONLEX	ЭЭЭЭ	INTJ
42831	2	,	,	PUNC									PUNC	,	PUNC
42832	3	к	К	PR			к						PR	К	PR
42833	4	тому	ТОТ	A - dat sg plen m -			у	м	о	т			A	ТОТ	APRO - dat sg plen m -
42834	5	моменту	МОМЕНТ	S m inan dat sg			у	т	н	е	м	о	S	МОМЕНТ	S m inan dat sg
42835	6	,	,	PUNC									PUNC	,	PUNC
42836	7	как	КАК	CONJ			к	а	к				CONJ	КАК	CONJ
42837	8	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p inam nom
42838	9	оттуда	ОТТУДА	ADV -			а	д	у	т	т	о	ADV	ОТТУДА	ADV -
42839	10	уехала	УЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	у	V	УЕХАТЬ	V pf praet sg indic f intr
42840	11	и	И	CONJ			и						CONJ	И	CONJ
42841	12	приехала	ПРИЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	и	V	ПРИЕХАТЬ	V pf praet sg indic f intr
42842	13	к	К	PR			к						PR	К	PR
42843	14	подруге	ПОДРУГА	S f anim dat sg			е	г	у	р	д	о	S	ПОДРУГА	S f anim dat sg
42844	15	,	,	PUNC									PUNC	,	PUNC
42845	16	мне	Я	SPRO sg 1p - loc			е	н	м				SPRO	Я	SPRO sg 1p inam dat
42846	17	позвонил	ПОЗВОНИТЬ	V pf praet sg indic m -			л	и	н	о	в	з	V	ПОЗВОНИТЬ	V pf praet sg indic m intr
42847	18	кто-то	КТО-ТО	S m - nom sg			о	т		о	т	к	S	КТО-ТО	SPRO - inam nom sg
42848	19	и	И	CONJ			и						CONJ	И	CONJ
42849	20	сказали	СКАЗАТЬ	V pf praet pl indic - -			и	л	а	з	а	к	V	СКАЗАТЬ	V pf praet pl indic tran -
42850	21	,	,	PUNC									PUNC	,	PUNC
42851	22	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
42852	23	соседка	СОСЕДКА	S f anim nom sg			а	к	д	е	с	о	S	СОСЕДКА	S f anim nom sg
42853	24	снизу	СНИЗУ	ADV -			у	з	и	н	с		ADV	СНИЗУ	ADV -
42854	25	вызвала	ВЫЗВАТЬ	V pf praet sg indic f -			а	л	а	в	з	ы	V	ВЫЗВАТЬ	V pf praet sg indic f tran
42855	26	ментов	МЕНТ	S m anim acc pl			в	о	т	н	е	м	S	МЕНТ	S m anim acc pl
42856	27	.	.	SENT									SENT	.	SENT
42857															
42858	1	Вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42859	2	такие	ТАКОЙ	A - nom pl plen - -			е	и	к	а	т		A	ТАКОЙ	A - nom pl plen - -
42860	3	де..	ДЕ..	PART					е	д			PART	ДЕЛО	S n inan nom pl
42861	4	дела	ДЕЛО	S n inan nom pl			а	л	е	д			S	ДЕЛО	S n inan nom pl
42862	5	на	НА	PR			а	н					PR	НА	PR
42863	6	дне	ДНО	S n inan loc sg			е	н	д				S	ДНО	S n inan loc sg
42864	7	рождениии	РОЖДЕНИИИ	S - inan acc pl			и	и	и	н	е	д	S	РОЖДЕНИЕ	S n inan acc pl
42865	8	девочки	ДЕВОЧКА	S f anim gen sg			и	к	ч	о	в	е	S	ДЕВОЧКА	S f anim gen sg
42866	9	семнадцати	СЕМНАДЦАТЬ	NUM loc - -			и	т	а	ц	д	а	NUM	СЕМНАДЦАТЬ	NUM loc - -
42867	10	лет..	ГОД..	S m inan gen sg					т	е	л		S	ГОД..	S m inan gen sg
42868	11	были	БЫТЬ	V ipf praet pl indic - -			и	л	ы	б			V	БЫТЬ	V ipf praet pl indic intr -
42869	12	.	.	SENT									SENT	.	SENT
42870															
42871	1	&	&	PUNC									PUNC	&	PUNC
42872	2	lt	LT	NONLEX									NONLEX	LT	NONLEX
42873	3	";"	";"	PUNC									PUNC	";"	PUNC
42874	4	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42875	5	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42876	6	=	=	PUNC									PUNC	=	PUNC
42877	7	&	&	PUNC									PUNC	&	PUNC
42878	8	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42879	9	";"	";"	SENT									SENT	";"	SENT
42880															
42881	1	Вооот	ВОООТ	S n inan nonflex nonflex			т	о	о	о	в		S	ВОООТ	PART
42882	2	&	&	PUNC									PUNC	&	PUNC
42883	3	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42884	4	";"	";"	SENT									SENT	";"	SENT
42885															
42886	1	&	&	PUNC									PUNC	&	PUNC
42887	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42888	3	";"	";"	SENT									SENT	";"	SENT
42889															
42890	1	Вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42891	2	&	&	PUNC									PUNC	&	PUNC
42892	3	lt	LT	NONLEX									NONLEX	LT	NONLEX
42893	4	";"	";"	SENT									SENT	";"	SENT
42894															
42895	1	/	/	PUNC									PUNC	/	PUNC
42896	2	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42897	3	&	&	PUNC									PUNC	&	PUNC
42898	4	gt	GT	NONLEX									NONLEX	GT	NONLEX
42899	5	";"	";"	SENT									SENT	";"	SENT
42900															
42901	1	..	..	PUNC									PUNC	..	PUNC
42902	2	Что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	SPRO inan nom sg -
42903	3	еще	ЕЩЕ	ADV -			е	щ	е				ADV	ЕЩЕ	ADV -
